Original Label,Perturbation Category,Count
2,5,2
3,0,3
3,1,1
3,2,3
3,4,2
3,5,1
4,0,6
4,1,4
4,2,2
4,3,7
4,5,2
5,0,13
5,1,11
5,2,18
5,3,19
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,3,4
0,4,4
0,5,3
1,2,2
1,4,3
1,5,3
2,0,3
2,1,2
2,3,3
2,5,1
3,0,1
3,1,1
3,2,1
3,4,2
3,5,3
4,0,3
4,1,2
4,2,1
4,5,5
5,0,12
5,1,13
5,2,9
5,3,9
Original Label,Perturbation Category,Count
0,1,4
0,2,3
0,3,1
0,4,5
0,5,5
1,2,1
1,3,3
1,4,1
1,5,1
2,0,1
2,1,2
2,3,2
3,0,1
3,1,1
3,4,3
4,0,1
4,1,7
4,2,1
4,3,2
4,5,3
5,0,10
5,1,9
5,2,18
5,3,11
Original Label,Perturbation Category,Count
0,1,4
0,2,2
0,3,4
0,4,5
0,5,4
1,2,4
1,3,1
1,4,2
1,5,1
2,0,1
2,1,1
2,3,1
2,5,1
3,0,3
3,2,1
3,4,1
3,5,2
4,0,1
4,1,2
4,2,2
4,3,5
4,5,3
5,0,16
5,1,14
5,2,9
5,3,6
Original Label,Perturbation Category,Count
0,1,4
0,2,5
0,3,4
0,4,4
0,5,6
1,0,1
1,2,3
1,3,1
1,5,3
2,0,1
2,3,3
2,4,1
2,5,1
3,0,1
3,1,1
3,4,2
3,5,3
4,0,2
4,2,3
4,3,4
4,5,4
5,0,8
5,1,12
5,2,8
5,3,11
Original Label,Perturbation Category,Count
0,1,9
0,2,4
0,3,4
0,4,3
0,5,3
1,0,2
1,4,1
1,5,1
2,1,1
2,4,1
2,5,2
3,0,1
3,1,2
3,4,1
3,5,4
4,0,2
4,1,5
4,2,2
4,5,5
5,0,11
5,1,9
5,2,11
5,3,12
Original Label,Perturbation Category,Count
0,3,2
0,4,1
2,0,1
3,1,1
3,5,1
5,2,1
5,3,3
Original Label,Perturbation Category,Count
0,4,1
1,4,1
2,4,2
3,0,1
3,1,1
4,1,1
5,0,1
5,2,1
5,3,1
Original Label,Perturbation Category,Count
0,1,1
0,4,1
0,5,2
1,5,2
2,4,1
4,0,1
4,5,1
5,3,1
Original Label,Perturbation Category,Count
0,3,1
3,5,1
4,3,1
5,0,3
5,1,1
5,2,1
5,3,2
Original Label,Perturbation Category,Count
0,4,1
1,0,1
2,0,1
2,5,1
3,5,1
4,0,1
4,2,1
5,1,1
5,3,2
Original Label,Perturbation Category,Count
0,1,2
0,2,4
0,3,4
0,4,4
0,5,3
1,2,2
1,4,3
1,5,3
2,0,3
2,1,2
2,3,3
2,5,1
3,0,1
3,1,1
3,2,1
3,4,2
3,5,3
4,0,3
4,1,2
4,2,1
4,5,5
5,0,12
5,1,13
5,2,9
5,3,9
Original Label,Perturbation Category,Count
0,1,4
0,2,3
0,3,1
0,4,5
0,5,5
1,2,1
1,3,3
1,4,1
1,5,1
2,0,1
2,1,2
2,3,2
3,0,1
3,1,1
3,4,3
4,0,1
4,1,7
4,2,1
4,3,2
4,5,3
5,0,10
5,1,9
5,2,18
5,3,11
Original Label,Perturbation Category,Count
0,1,4
0,2,2
0,3,4
0,4,5
0,5,4
1,2,4
1,3,1
1,4,2
1,5,1
2,0,1
2,1,1
2,3,1
2,5,1
3,0,3
3,2,1
3,4,1
3,5,2
4,0,1
4,1,2
4,2,2
4,3,5
4,5,3
5,0,16
5,1,14
5,2,9
5,3,6
Original Label,Perturbation Category,Count
0,1,4
0,2,5
0,3,4
0,4,4
0,5,6
1,0,1
1,2,3
1,3,1
1,5,3
2,0,1
2,3,3
2,4,1
2,5,1
3,0,1
3,1,1
3,4,2
3,5,3
4,0,2
4,2,3
4,3,4
4,5,4
5,0,8
5,1,12
5,2,8
5,3,11
Original Label,Perturbation Category,Count
0,1,9
0,2,4
0,3,4
0,4,3
0,5,3
1,0,2
1,4,1
1,5,1
2,1,1
2,4,1
2,5,2
3,0,1
3,1,2
3,4,1
3,5,4
4,0,2
4,1,5
4,2,2
4,5,5
5,0,11
5,1,9
5,2,11
5,3,12
Original Label,Perturbation Category,Count
0,1,4
0,2,4
0,3,4
0,4,1
0,5,4
1,0,1
1,2,1
1,3,3
1,5,3
2,0,2
2,1,2
2,3,1
2,4,3
2,5,1
3,0,2
3,1,3
3,2,2
3,5,1
4,0,2
4,1,4
4,2,1
4,3,3
4,5,1
5,0,12
5,1,12
5,2,13
5,3,6
Original Label,Perturbation Category,Count
0,1,1
0,2,5
0,3,6
0,4,5
0,5,1
1,0,2
1,2,1
1,3,2
1,4,1
2,1,1
2,3,1
2,4,1
2,5,2
3,0,1
3,2,2
3,5,2
4,0,2
4,1,2
4,2,4
4,3,2
4,5,4
5,0,11
5,1,12
5,2,13
5,3,12
Original Label,Perturbation Category,Count
0,1,1
0,2,6
0,3,5
0,4,3
0,5,4
1,0,2
1,3,3
1,4,2
1,5,1
2,3,2
2,5,2
3,0,1
3,2,2
3,4,1
3,5,3
4,0,4
4,1,2
4,2,2
4,3,4
4,5,1
5,0,11
5,1,7
5,2,12
5,3,15
Original Label,Perturbation Category,Count
0,1,4
0,2,3
0,3,7
0,4,3
0,5,6
1,0,2
1,2,1
1,4,2
1,5,3
2,0,2
2,1,1
2,3,1
2,4,2
3,0,3
3,2,1
3,4,2
3,5,1
4,0,1
4,1,4
4,2,1
4,3,5
4,5,2
5,0,12
5,1,12
5,2,6
5,3,9
Original Label,Perturbation Category,Count
0,1,5
0,2,6
0,3,5
0,4,3
0,5,4
1,0,2
1,4,2
2,1,1
2,3,2
2,5,1
3,1,1
3,2,4
3,4,1
3,5,2
4,0,3
4,1,1
4,2,1
4,3,5
4,5,4
5,0,14
5,1,11
5,2,13
5,3,5
Original Label,Perturbation Category,Count
0,1,2
0,3,1
2,1,1
3,0,2
5,2,3
5,3,1
Original Label,Perturbation Category,Count
0,2,1
1,4,1
2,5,2
3,4,1
3,5,1
4,3,1
5,0,1
5,1,1
5,3,1
Original Label,Perturbation Category,Count
0,1,1
0,3,2
0,5,1
1,2,1
1,5,1
2,1,1
4,0,1
4,3,1
5,1,1
Original Label,Perturbation Category,Count
0,4,1
3,1,1
4,5,1
5,0,5
5,1,2
Original Label,Perturbation Category,Count
0,4,1
1,0,1
2,3,1
2,5,1
3,5,1
4,1,1
4,2,1
5,0,1
5,1,2
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,6
0,2,4
0,3,5
0,4,5
0,5,5
1,0,3
1,2,2
1,3,3
1,4,1
1,5,1
2,0,2
2,1,1
2,3,4
2,4,1
3,0,4
3,1,3
3,2,1
3,5,2
4,0,5
4,1,6
4,2,3
4,3,2
4,5,5
5,0,13
5,1,18
5,2,15
5,3,15
Original Label,Perturbation Category,Count
0,1,7
0,2,8
0,3,5
0,4,6
0,5,9
1,0,5
1,2,5
1,3,4
1,4,4
1,5,3
2,0,2
2,1,3
2,3,1
2,4,1
2,5,2
3,0,1
3,1,4
3,2,2
3,4,6
3,5,3
4,0,7
4,1,5
4,2,5
4,3,5
4,5,5
5,0,590
5,1,590
5,2,592
5,3,552
Original Label,Perturbation Category,Count
0,1,4
0,2,1
0,3,3
0,4,1
0,5,2
1,0,3
1,5,1
2,0,1
2,1,2
2,4,1
3,0,1
3,1,1
3,2,1
3,4,2
3,5,2
4,0,3
4,2,4
4,3,2
4,5,5
5,0,452
5,1,463
5,2,476
5,3,476
Original Label,Perturbation Category,Count
0,1,3
0,2,3
0,3,1
0,4,1
0,5,4
1,0,2
1,3,1
1,4,1
1,5,3
2,0,1
2,3,2
2,4,1
2,5,4
3,0,1
3,1,2
3,5,4
4,0,1
4,1,1
4,2,2
4,3,3
5,0,561
5,1,552
5,2,539
5,3,523
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,5
0,4,3
0,5,5
1,0,1
1,2,1
1,4,1
1,5,2
2,0,2
2,1,1
2,3,1
2,4,2
2,5,6
3,0,1
3,1,1
3,2,3
3,4,3
3,5,3
4,0,9
4,1,11
4,2,7
4,3,10
4,5,8
5,0,489
5,1,500
5,2,482
5,3,457
Original Label,Perturbation Category,Count
0,1,5
0,2,12
0,3,12
0,4,3
0,5,3
1,0,2
1,2,7
1,3,6
1,4,4
1,5,2
2,0,1
2,3,4
2,4,3
2,5,1
3,0,4
3,1,5
3,2,2
3,4,3
3,5,2
4,0,6
4,1,5
4,2,4
4,3,6
4,5,6
5,0,587
5,1,587
5,2,579
5,3,571
Original Label,Perturbation Category,Count
0,1,4
0,4,6
0,5,1
1,2,1
1,3,1
1,4,2
2,0,1
2,3,2
2,5,1
3,0,2
3,1,2
3,2,3
4,0,2
4,1,1
4,2,1
4,3,2
4,5,8
5,0,463
5,1,470
5,2,470
5,3,464
Original Label,Perturbation Category,Count
0,1,1
0,2,3
0,3,1
0,4,3
0,5,4
1,0,1
1,2,1
1,3,1
1,4,3
1,5,1
2,0,4
2,3,1
2,4,1
2,5,2
3,0,1
3,1,1
3,4,2
3,5,3
4,0,1
4,1,3
4,2,1
4,3,2
5,0,543
5,1,525
5,2,534
5,3,573
Original Label,Perturbation Category,Count
0,1,2
0,2,3
0,3,4
0,4,5
0,5,4
1,0,2
1,3,1
1,4,1
1,5,1
2,0,4
2,3,1
2,4,3
2,5,4
3,0,2
3,1,4
3,2,2
3,5,3
4,0,7
4,1,5
4,2,13
4,3,15
4,5,5
5,0,471
5,1,461
5,2,486
5,3,510
