Project_Group,Test_case,Tokens(Sorted by Importance),Attribution_Scores(Sorted),Predicted_Class,True_Class,Test_Pred_Logit,Test_Confidence_Score
3,"['    @Test(timeout = 300000)\n    public void oneLinkFailureTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            CorfuCluster corfuCluster = wf.getUniverse()\n                    .getGroup(wf.getFixture().data().getGroupParamByIndex(0).getName());\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table = corfuClient.createDefaultCorfuTable(DEFAULT_STREAM_NAME);\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n            //Should fail one link and then heal""\n            CorfuServer server0 = corfuCluster.getServerByIndex(0);\n            CorfuServer server2 = corfuCluster.getServerByIndex(2);\n\n            // Create link failure between server0 and server2\n            server0.disconnect(Collections.singletonList(server2));\n            // Server0 and server2 has same number of link failure ie. 1, the one with\n            // larger endpoint should be marked as unresponsive.\n            String serverToKick = Collections.max(\n                    Arrays.asList(server0.getEndpoint(), server2.getEndpoint())\n            );\n            waitForUnresponsiveServersChange(size -> size == 1, corfuClient);\n\n            assertThat(corfuClient.getLayout().getUnresponsiveServers())\n                    .containsExactly(serverToKick);\n\n            // Cluster status should be DEGRADED after one node is marked unresponsive\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.DEGRADED);\n\n            // Verify data path working fine\n            ScenarioUtils.waitUninterruptibly(Duration.ofSeconds(10));\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            // Repair the partition between server0 and server2\n            server0.reconnect(Collections.singletonList(server2));\n            waitForUnresponsiveServersChange(size -> size == 0, corfuClient);\n\n            final Duration sleepDuration = Duration.ofSeconds(1);\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            while (!clusterStatusReport.getClusterStatus().equals(ClusterStatus.STABLE)) {\n                clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n                Sleep.sleepUninterruptibly(sleepDuration);\n            }\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            // Verify data path working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            corfuClient.shutdown();\n        });\n    }\n']",unresponsive;failure;max;ixture;STREAM;with;Link;Universe;larger;Corfu,1.3969838619232178e-09;9.313225746154785e-10;8.731149137020111e-10;8.149072527885437e-10;6.984919309616089e-10;5.820766091346741e-10;5.820766091346741e-10;5.238689482212067e-10;3.7834979593753815e-10;3.7834979593753815e-10,5,5,"[-5.866300582885742, -5.664027214050293, -6.392977714538574, -5.4635844230651855, -5.594989776611328, -0.016058044508099556]",0.9840700626373291
3,"['    @Test(timeout = 300000)\n    public void nodeUpAndPartitionedTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            CorfuCluster corfuCluster = wf.getUniverse()\n                    .getGroup(wf.getFixture().data().getGroupParamByIndex(0).getName());\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table = corfuClient\n                    .createDefaultCorfuTable(DEFAULT_STREAM_NAME);\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n            //Should fail the node with most link failures to unresponsive set\n            // Deploy and bootstrap three nodes\n            CorfuServer server0 = corfuCluster.getServerByIndex(0);\n            CorfuServer server1 = corfuCluster.getServerByIndex(1);\n            CorfuServer server2 = corfuCluster.getServerByIndex(2);\n\n            long currEpoch = corfuClient.getLayout().getEpoch();\n\n            log.info(""Stop server1"");\n            server1.stop(Duration.ofSeconds(10));\n            waitForNextEpoch(corfuClient, currEpoch + 1);\n            assertThat(corfuClient.getLayout().getUnresponsiveServers())\n                    .containsExactly(server1.getEndpoint());\n            currEpoch++;\n\n            // Partition the responsive server0 from both unresponsive server1\n            // and responsive server2 and reconnect server 1. Wait for layout\'s unresponsive\n            // servers to change After this, cluster becomes unavailable.\n            // NOTE: cannot use waitForClusterDown() since the partition only happens on server side,\n            // client can still connect to two nodes, write to table,\n            // so system down handler will not be triggered.\n            server0.disconnect(Arrays.asList(server1, server2));\n            server1.start();\n\n            waitForLayoutChange(l -> {\n                List<String> unresponsive = l.getUnresponsiveServers();\n                return unresponsive.size() == 1 && unresponsive.contains(server0.getEndpoint());\n            }, corfuClient);\n\n            // Verify server0 is unresponsive\n            List<String> unresponsiveServers = corfuClient.getLayout().getUnresponsiveServers();\n            assertThat(unresponsiveServers)\n                    .as(""Wrong number of unresponsive servers: %s"", unresponsiveServers)\n                    .containsExactly(server0.getEndpoint());\n            currEpoch += 2;\n\n            waitUninterruptibly(Duration.ofSeconds(20));\n\n            // Verify cluster status. Cluster status should be DEGRADED after one node is\n            // marked unresponsive\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.DEGRADED);\n\n            // Heal all the link failures\n            server0.reconnect(Arrays.asList(server1, server2));\n            waitForNextEpoch(corfuClient, currEpoch + 1);\n            currEpoch++;\n\n            Duration sleepDuration = Duration.ofSeconds(1);\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            while (!clusterStatusReport.getClusterStatus().equals(ClusterStatus.STABLE)) {\n                clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n                Sleep.sleepUninterruptibly(sleepDuration);\n            }\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            Sleep.sleepUninterruptibly(Duration.ofSeconds(10));\n\n            // Verify data path is working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            corfuClient.shutdown();\n        });\n    }\n']",node;to;Partitioned;link;Layout;cur;fail;ixture;Duration;and,1.979060471057892e-09;1.1641532182693481e-09;1.1204974725842476e-09;8.149072527885437e-10;6.984919309616089e-10;5.675246939063072e-10;4.656612873077393e-10;4.656612873077393e-10;4.656612873077393e-10;4.656612873077393e-10,5,5,"[-5.852386474609375, -5.648409366607666, -6.333141326904297, -5.398364067077637, -5.564946174621582, -0.016664588823914528]",0.9834735989570618
3,"[""    @Test(timeout = 300000)\n    public void twoNodesDownTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            CorfuCluster corfuCluster = wf.getUniverse()\n                    .getGroup(wf.getFixture().data().getGroupParamByIndex(0).getName());\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table = corfuClient\n                    .createDefaultCorfuTable(DEFAULT_STREAM_NAME);\n\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n            //Should stop two nodes and then restart\n            CorfuServer server0 = corfuCluster.getServerByIndex(0);\n            CorfuServer server1 = corfuCluster.getServerByIndex(1);\n            CorfuServer server2 = corfuCluster.getServerByIndex(2);\n\n            // Sequentially stop two nodes\n            server1.stop(Duration.ofSeconds(10));\n            server2.stop(Duration.ofSeconds(10));\n\n            // Verify cluster status is UNAVAILABLE with two node down and one node up\n            corfuClient.invalidateLayout();\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n\n            Map<String, NodeStatus> nodeStatusMap = clusterStatusReport.getClusterNodeStatusMap();\n            Map<String, ConnectivityStatus> connectivityStatusMap = clusterStatusReport\n                    .getClientServerConnectivityStatusMap();\n            ClusterStatusReliability reliability = clusterStatusReport.getClusterStatusReliability();\n\n            assertThat(connectivityStatusMap.get(server0.getEndpoint()))\n                    .isEqualTo(ConnectivityStatus.RESPONSIVE);\n            assertThat(connectivityStatusMap.get(server1.getEndpoint()))\n                    .isEqualTo(ConnectivityStatus.UNRESPONSIVE);\n            assertThat(connectivityStatusMap.get(server2.getEndpoint()))\n                    .isEqualTo(ConnectivityStatus.UNRESPONSIVE);\n\n            assertThat(nodeStatusMap.get(server0.getEndpoint())).isEqualTo(NodeStatus.NA);\n            assertThat(nodeStatusMap.get(server1.getEndpoint())).isEqualTo(NodeStatus.NA);\n            assertThat(nodeStatusMap.get(server2.getEndpoint())).isEqualTo(NodeStatus.NA);\n\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.UNAVAILABLE);\n            assertThat(reliability).isEqualTo(ClusterStatusReliability.WEAK_NO_QUORUM);\n\n            // Wait for failure detector finds cluster is down before recovering\n            waitForClusterDown(table);\n\n            // Sequentially restart two nodes and wait for layout's unresponsive servers to change\n            server1.start();\n            server2.start();\n\n            Layout initialLayout = clusterStatusReport.getLayout();\n            waitForLayoutChange(layout -> layout.getEpoch() > initialLayout.getEpoch()\n                    && layout.getUnresponsiveServers().size() == 0, corfuClient);\n\n            final Duration sleepDuration = Duration.ofSeconds(1);\n\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            while (!clusterStatusReport.getClusterStatus().equals(ClusterStatus.STABLE)) {\n                clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n                Sleep.sleepUninterruptibly(sleepDuration);\n            }\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            // Verify data path working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            corfuClient.shutdown();\n        });\n    }\n""]",two;Should;down;odes;deploy;Duration;one;Corfu;nodes;get,7.275957614183426e-10;6.984919309616089e-10;4.94765117764473e-10;4.656612873077393e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.4010660126805305e-10;2.3283064365386963e-10;1.7462298274040222e-10,5,5,"[-5.858078479766846, -5.664407253265381, -6.331657886505127, -5.387723445892334, -5.559726238250732, -0.01666329987347126]",0.9834747910499573
3,"['    @Test(timeout = 300000)\n    public void allNodesPartitionedTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            UniverseParams params = wf.getFixture().data();\n\n            CorfuCluster<CorfuServer, CorfuClusterParams> corfuCluster = wf.getUniverse()\n                    .getGroup(params.getGroupParamByIndex(0).getName());\n\n            CorfuClusterParams corfuClusterParams = corfuCluster.getParams();\n\n            assertThat(corfuCluster.nodes().size()).isEqualTo(3);\n            assertThat(corfuCluster.nodes().size()).isEqualTo(corfuClusterParams.size());\n\n            assertThat(corfuCluster.getParams().getNodesParams().size())\n                    .as(""Invalid cluster: %s, but expected 3 nodes"",\n                            corfuClusterParams.getClusterNodes()\n                    )\n                    .isEqualTo(3);\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table =\n                    corfuClient.createDefaultCorfuTable(TestFixtureConst.DEFAULT_STREAM_NAME);\n            for (int i = 0; i < TestFixtureConst.DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n\n            // Symmetrically partition all nodes and wait for failure\n            // detector to work and cluster to stabilize\n            List<CorfuServer> allServers = corfuCluster.<CorfuServer>nodes().values().asList();\n            allServers.forEach(server -> {\n                List<CorfuServer> otherServers = new ArrayList<>(allServers);\n                otherServers.remove(server);\n                server.disconnect(otherServers);\n            });\n\n            waitUninterruptibly(Duration.ofSeconds(20));\n\n            // Verify cluster and node status\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            Map<String, NodeStatus> statusMap = clusterStatusReport.getClusterNodeStatusMap();\n            corfuCluster.nodes()\n                    .values()\n                    .forEach(node ->\n                            assertThat(statusMap.get(node.getEndpoint())).isEqualTo(NodeStatus.UP)\n                    );\n\n            Map<String, ConnectivityStatus> connectivityMap = clusterStatusReport\n                    .getClientServerConnectivityStatusMap();\n\n            corfuCluster.nodes().values().forEach(node -> {\n                assertThat(connectivityMap.get(node.getEndpoint()))\n                        .isEqualTo(ConnectivityStatus.RESPONSIVE);\n            });\n\n            // Remove partitions and wait for layout\'s unresponsive servers to change\n            waitUninterruptibly(Duration.ofSeconds(10));\n            corfuCluster.nodes().values().forEach(CorfuServer::reconnect);\n\n            waitForUnresponsiveServersChange(size -> size == 0, corfuClient);\n\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            waitForClusterUp(table, ""0"");\n\n            // Verify data path working fine\n            for (int i = 0; i < TestFixtureConst.DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n\n            corfuClient.shutdown();\n\n        });\n    }\n']",timeout;deploy;corfu;odes;Corfu;table;ixture;as;Universe;Local,6.984919309616089e-10;2.3283064365386963e-10;1.8917489796876907e-10;1.7462298274040222e-10;1.7462298274040222e-10;1.673470251262188e-10;1.4551915228366852e-10;1.4551915228366852e-10;1.4551915228366852e-10;1.2369127944111824e-10,5,5,"[-5.845104694366455, -5.667139530181885, -6.306758880615234, -5.3462090492248535, -5.5195770263671875, -0.017094764858484268]",0.983050525188446
3,"['    @Test(timeout = 300000)\n    public void twoLinksFailureTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            CorfuCluster corfuCluster = wf.getUniverse()\n                    .getGroup(wf.getFixture().data().getGroupParamByIndex(0).getName());\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table = corfuClient\n                    .createDefaultCorfuTable(DEFAULT_STREAM_NAME);\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n            //Should fail two links and then heal\n            CorfuServer server0 = corfuCluster.getServerByIndex(0);\n            CorfuServer server1 = corfuCluster.getServerByIndex(1);\n            CorfuServer server2 = corfuCluster.getServerByIndex(2);\n\n            // Disconnect server0 with server1 and server2\n            server0.disconnect(Arrays.asList(server1, server2));\n            waitForLayoutChange(layout -> layout.getUnresponsiveServers()\n                    .equals(Collections.singletonList(server0.getEndpoint())), corfuClient);\n\n            // Cluster status should be DEGRADED after one node is marked unresponsive\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.DEGRADED);\n\n            // Verify data path working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            // Repair the link failure between server0 and others\n            server0.reconnect(Arrays.asList(server1, server2));\n            waitForUnresponsiveServersChange(size -> size == 0, corfuClient);\n\n            final Duration sleepDuration = Duration.ofSeconds(1);\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            while (!clusterStatusReport.getClusterStatus().equals(ClusterStatus.STABLE)) {\n                clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n                Sleep.sleepUninterruptibly(sleepDuration);\n            }\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            // Verify data path working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            corfuClient.shutdown();\n        });\n    }\n']",Disconnect;timeout;deploy;with;Universe;Corfu;get;layout;and;Corfu,1.4260876923799515e-09;1.280568540096283e-09;4.511093720793724e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.0372681319713593e-10;2.0372681319713593e-10;1.7462298274040222e-10;1.7462298274040222e-10,5,5,"[-5.8539018630981445, -5.664842128753662, -6.326683044433594, -5.366771697998047, -5.549355506896973, -0.016822146251797676]",0.983318567276001
3,"['    @Test(timeout = 300000)\n    public void nodeDownAndLinkFailureTest() {\n        workflow(wf -> {\n            wf.deploy();\n\n            CorfuCluster corfuCluster = wf.getUniverse()\n                    .getGroup(wf.getFixture().data().getGroupParamByIndex(0).getName());\n\n            CorfuClient corfuClient = corfuCluster.getLocalCorfuClient();\n\n            CorfuTable<String, String> table = corfuClient.createDefaultCorfuTable(DEFAULT_STREAM_NAME);\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                table.put(String.valueOf(i), String.valueOf(i));\n            }\n\n            //Should fail one link then one node and then heal\n            CorfuServer server0 = corfuCluster.getServerByIndex(0);\n            CorfuServer server1 = corfuCluster.getServerByIndex(1);\n            CorfuServer server2 = corfuCluster.getServerByIndex(2);\n\n            long currEpoch = corfuClient.getLayout().getEpoch();\n\n            log.info(""Stop server2 and wait for layout\'s unresponsive servers to change"");\n            server2.stop(Duration.ofSeconds(10));\n            waitForNextEpoch(corfuClient, currEpoch + 1);\n            assertThat(corfuClient.getLayout().getUnresponsiveServers()).containsExactly(server2.getEndpoint());\n            currEpoch++;\n\n            // Create link failure between server0 and server1\n            // After this, cluster becomes unavailable.\n            // NOTE: cannot use waitForClusterDown() since the partition only happens on server side, client\n            // can still connect to two nodes, write to table so system down handler will not be triggered.\n            log.info(""Create link failure between server0 and server1"");\n            server0.disconnect(Collections.singletonList(server1));\n\n            // Restart the stopped node, server0 and server1 still partitioned,\n            // wait for the one with larger endpoint be marked as unresponsive.\n            log.info(""Restart the stopped node, server0 and server1 still partitioned wait for "" +\n                    ""the one with larger endpoint be marked as unresponsive."");\n            server2.start();\n\n            waitForLayoutChange(layout -> layout.getUnresponsiveServers()\n                    .equals(Collections.singletonList(server1.getEndpoint())), corfuClient);\n\n            // Cluster status should be DEGRADED after one node is marked unresponsive\n            ClusterStatusReport clusterStatusReport = corfuClient\n                    .getManagementView()\n                    .getClusterStatus();\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.DEGRADED);\n\n            log.info(""Repair the partition between server0 and server1"");\n            server0.reconnect(Collections.singletonList(server1));\n            //TODO why we update epoch many times?\n            waitForUnresponsiveServersChange(size -> size == 0, corfuClient);\n\n            Duration sleepDuration = Duration.ofSeconds(1);\n            // Verify cluster status is STABLE\n            clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n            while (!clusterStatusReport.getClusterStatus().equals(ClusterStatus.STABLE)) {\n                clusterStatusReport = corfuClient.getManagementView().getClusterStatus();\n                Sleep.sleepUninterruptibly(sleepDuration);\n            }\n            assertThat(clusterStatusReport.getClusterStatus()).isEqualTo(ClusterStatus.STABLE);\n\n            // Verify data path working fine\n            for (int i = 0; i < DEFAULT_TABLE_ITER; i++) {\n                assertThat(table.get(String.valueOf(i))).isEqualTo(String.valueOf(i));\n            }\n\n            corfuClient.shutdown();\n        });\n    }\n']",Epoch;Epoch;Universe;table;long;Next;and;Table;Stop;corfu,9.313225746154785e-10;6.693881005048752e-10;5.529727786779404e-10;5.238689482212067e-10;4.656612873077393e-10;4.0745362639427185e-10;2.9103830456733704e-10;2.6193447411060333e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.8610520362854, -5.6647114753723145, -6.3767876625061035, -5.448654651641846, -5.587452411651611, -0.0161921214312315]",0.9839383959770203
3,"['    @Test\n    public void testWriteGauge() {\n        Meter.Id id = new Meter.Id(""metric"", Tags.of(""endpoint"", ""localhost:9000""),\n                null, null, Meter.Type.GAUGE);\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance();\n        Stream<String> stream = registry.writeGauge(id, 20.0);\n        String line = stream.findFirst().orElseThrow(IllegalArgumentException::new);\n        assertTrue(line.contains(""metric,endpoint=localhost:9000,metric_type=gauge value=20""));\n    }\n']",metric;Histogram;contains;endpoint;type;localhost;or;write;Meter;Instance,8.440110832452774e-10;8.149072527885437e-10;6.111804395914078e-10;5.675246939063072e-10;4.656612873077393e-10;4.656612873077393e-10;3.2014213502407074e-10;2.9103830456733704e-10;2.3283064365386963e-10;2.3283064365386963e-10,5,5,"[-5.87211799621582, -5.74900484085083, -6.320160865783691, -5.406172275543213, -5.486079216003418, -0.016571849584579468]",0.9835646152496338
3,"['    @Test\n    public void testWriteCounter() {\n        Meter.Id id = new Meter.Id(""metric"", Tags.of(""endpoint"", ""localhost:9000""),\n                null, null,\n                Meter.Type.COUNTER);\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance();\n        Stream<String> stream = registry.writeCounter(id, 30);\n        String line = stream.findFirst().orElseThrow(IllegalArgumentException::new);\n        assertTrue(line.contains(""metric,endpoint=localhost:9000,metric_type=counter value=30""));\n    }\n']",OUNTER;Counter;Meter;Counter;Type;localhost;counter;metric;line;Stream,9.313225746154785e-10;6.984919309616089e-10;6.984919309616089e-10;3.7834979593753815e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.3283064365386963e-10;2.2919266484677792e-10;1.4551915228366852e-10,5,5,"[-5.8634233474731445, -5.734399795532227, -6.303974628448486, -5.3904924392700195, -5.472813129425049, -0.016802804544568062]",0.9833375811576843
3,"['    @Test\n    public void testWriteTimer() {\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance();\n        Timer timer = new TestTimer();\n        String line = registry.writeTimer(timer).findFirst().orElseThrow(IllegalArgumentException::new);\n        assertTrue(line.contains(""metric,endpoint=localhost:9000,metric_type=timer sum=200,count=100,mean=2,upper=300""));\n    }\n']",Write;sum;registry;Timer;registry;Timer;count;metric;Timer;eter,1.076841726899147e-09;8.731149137020111e-10;8.149072527885437e-10;8.149072527885437e-10;6.984919309616089e-10;6.111804395914078e-10;5.238689482212067e-10;5.238689482212067e-10;4.0745362639427185e-10;3.7834979593753815e-10,5,5,"[-5.858226776123047, -5.708056449890137, -6.318789482116699, -5.428407669067383, -5.460608959197998, -0.016758142039179802]",0.9833813905715942
3,"['    @Test\n    public void testWriteSummary() {\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance();\n        TestSummary summary = new TestSummary();\n        String line = registry.writeSummary(summary).findFirst().orElseThrow(IllegalArgumentException::new);\n        assertTrue(line.contains(""metric,endpoint=localhost:9000,metric_type=summary sum=200,count=100,mean=2,upper=300""));\n    }\n']",Histogram;Registry;Summary;summary;upper;metric;Exception;Illegal;contains;First,3.958120942115784e-09;7.566995918750763e-10;6.984919309616089e-10;5.820766091346741e-10;5.529727786779404e-10;4.3655745685100555e-10;3.2014213502407074e-10;2.3283064365386963e-10;2.1827872842550278e-10;2.0372681319713593e-10,5,5,"[-5.858739376068115, -5.734248638153076, -6.312140941619873, -5.392306327819824, -5.443014621734619, -0.0169225987046957]",0.9832198023796082
3,"['    @Test\n    public void testTimerPercentiles() {\n        AggregateSink sink = new AggregateSink();\n\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance(sink);\n\n        Timer timer = Timer.builder(""timer"")\n                .publishPercentileHistogram()\n                .publishPercentiles(0.99, 0.95, 0.5)\n                .tags(""endpoint"", ""localhost:9000"")\n                .register(registry);\n        for (int i = 0; i < 3; i++) {\n            timer.record(() -> {\n                try {\n                    Thread.sleep(1000);\n                } catch (InterruptedException ie) {\n\n                }\n            });\n        }\n        assertTrue(sink.substringIsPresent(""timer_percentile,endpoint=localhost:9000,phi=0.99,metric_type=gauge""));\n        assertTrue(sink.substringIsPresent(""timer_percentile,endpoint=localhost:9000,phi=0.95,metric_type=gauge""));\n        assertTrue(sink.substringIsPresent(""timer_percentile,endpoint=localhost:9000,phi=0.5,metric_type=gauge""));\n    }\n']",Percentiles;sleep;Percentile;registry;register;timer;Histogram;percentile;timer;Logging,8.149072527885437e-10;5.238689482212067e-10;5.238689482212067e-10;4.3655745685100555e-10;3.4924596548080444e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.764863893389702e-10;2.6193447411060333e-10;2.546585164964199e-10,5,5,"[-5.841718673706055, -5.673486232757568, -6.272523403167725, -5.313669681549072, -5.494053840637207, -0.017412882298231125]",0.9827378392219543
3,"['    @Test\n    public void testSummaryPercentiles() {\n        AggregateSink sink = new AggregateSink();\n\n        LoggingMeterRegistryWithHistogramSupport registry = getInstance(sink);\n\n        DistributionSummary summary = DistributionSummary.builder(""summary"")\n                .publishPercentileHistogram()\n                .publishPercentiles(0.99, 0.95, 0.5)\n                .tags(""endpoint"", ""localhost:9000"")\n                .register(registry);\n\n        for (int i = 0; i < 3; i++) {\n            summary.record(100);\n            try {\n                Thread.sleep(1000);\n            } catch (InterruptedException ie) {\n\n            }\n        }\n        assertTrue(sink.substringIsPresent(""summary_percentile,endpoint=localhost:9000,phi=0.99,metric_type=gauge value=100""));\n        assertTrue(sink.substringIsPresent(""summary_percentile,endpoint=localhost:9000,phi=0.95,metric_type=gauge value=100""));\n        assertTrue(sink.substringIsPresent(""summary_percentile,endpoint=localhost:9000,phi=0.5,metric_type=gauge value=100""));\n    }\n']",register;Summary;Histogram;Aggregate;Percentiles;percentile;localhost;Logging;summary;Present,1.3969838619232178e-09;7.566995918750763e-10;3.4924596548080444e-10;2.0372681319713593e-10;2.0372681319713593e-10;1.964508555829525e-10;1.8917489796876907e-10;1.8917489796876907e-10;1.6007106751203537e-10;1.4551915228366852e-10,5,5,"[-5.849390029907227, -5.68209981918335, -6.283319473266602, -5.320179462432861, -5.497170925140381, -0.017294082790613174]",0.9828544855117798
3,['    @Test\n    public void testHandleLeadershipLoss() {\n        final LogReplicationLeadershipLossResponseMsg leadershipLoss =  LogReplicationLeadershipLossResponseMsg\n                .newBuilder().build();\n        final ResponseMsg response = ResponseMsg.newBuilder().setPayload(\n                CorfuMessage.ResponsePayloadMsg.newBuilder()\n                        .setLrLeadershipLoss(leadershipLoss).build()).build();\n        lrClient.receive(response);\n\n        ArgumentCaptor<LogReplicationRuntimeEvent> argument = ArgumentCaptor.forClass(LogReplicationRuntimeEvent.class);\n        verify(lrFsm).input(argument.capture());\n        Assertions.assertThat(argument.getValue().getType()).isEqualTo(LogReplicationRuntimeEventType.REMOTE_LEADER_LOSS);\n    }\n'],leadership;Leadership;leadership;Client;Corfu;final;Msg;Event;Replication;lr,5.529727786779404e-10;4.94765117764473e-10;4.94765117764473e-10;4.0745362639427185e-10;3.2014213502407074e-10;3.2014213502407074e-10;2.9103830456733704e-10;2.9103830456733704e-10;2.3283064365386963e-10;2.1827872842550278e-10,5,5,"[-5.86258602142334, -5.707365989685059, -6.320918083190918, -5.386166095733643, -5.500096321105957, -0.016769278794527054]",0.9833705425262451
